timestamp,EnergyReal_WAC_Sum_Produced(Wh)
11/07/2020 07:45:00,44.27472222222222
11/07/2020 07:50:00,53.7575
11/07/2020 07:55:00,60.16416666666667
11/07/2020 08:00:00,69.72361111111111
11/07/2020 08:05:00,77.75916666666667
11/07/2020 08:10:00,89.46916666666667
11/07/2020 08:15:00,99.28777777777778
11/07/2020 08:20:00,107.06361111111111
11/07/2020 08:25:00,118.76166666666667
11/07/2020 08:30:00,126.12722222222222
11/07/2020 08:35:00,136.9163888888889
11/07/2020 08:40:00,142.54916666666668
11/07/2020 08:45:00,153.00083333333333
11/07/2020 08:50:00,158.8086111111111
11/07/2020 08:55:00,170.5038888888889
11/07/2020 09:00:00,177.72916666666666
11/07/2020 09:05:00,189.7525
11/07/2020 09:10:00,196.90027777777777
11/07/2020 09:15:00,209.24944444444444
11/07/2020 09:20:00,214.48277777777778
11/07/2020 09:25:00,226.73277777777778
11/07/2020 09:30:00,231.8502777777778
11/07/2020 09:35:00,244.19083333333333
11/07/2020 09:40:00,248.44611111111112
11/07/2020 09:45:00,260.89444444444445
11/07/2020 09:50:00,269.72777777777776
11/07/2020 09:55:00,271.0736111111111
11/07/2020 10:00:00,284.30555555555554
11/07/2020 10:05:00,285.83222222222224
11/07/2020 10:10:00,297.44444444444446
11/07/2020 10:15:00,299.47333333333336
11/07/2020 10:20:00,312.2888888888889
11/07/2020 10:25:00,312.7336111111111
11/07/2020 10:30:00,324.6475
11/07/2020 10:35:00,323.7816666666667
11/07/2020 10:40:00,335.65555555555557
11/07/2020 10:45:00,334.4769444444444
11/07/2020 10:50:00,346.39472222222224
11/07/2020 10:55:00,344.7922222222222
11/07/2020 11:00:00,355.7341666666667
11/07/2020 11:05:00,353.2686111111111
11/07/2020 11:10:00,362.07694444444445
11/07/2020 11:15:00,360.5683333333333
11/07/2020 11:20:00,369.72777777777776
11/07/2020 11:25:00,367.6483333333333
11/07/2020 11:30:00,375.1188888888889
11/07/2020 11:35:00,373.11277777777775
11/07/2020 11:40:00,381.4244444444444
11/07/2020 11:45:00,377.9261111111111
11/07/2020 11:50:00,386.545
11/07/2020 11:55:00,388.25666666666666
11/07/2020 12:00:00,383.29555555555555
11/07/2020 12:05:00,389.5516666666667
11/07/2020 12:10:00,381.3052777777778
11/07/2020 12:15:00,390.8797222222222
11/07/2020 12:20:00,382.7463888888889
11/07/2020 12:25:00,389.5552777777778
11/07/2020 12:30:00,382.8261111111111
11/07/2020 12:35:00,389.6813888888889
11/07/2020 12:40:00,381.95972222222224
11/07/2020 12:45:00,389.3566666666667
11/07/2020 12:50:00,382.9475
11/07/2020 12:55:00,387.22083333333336
11/07/2020 13:00:00,377.3497222222222
11/07/2020 13:05:00,383.2638888888889
11/07/2020 13:10:00,375.59805555555556
11/07/2020 13:15:00,380.9763888888889
11/07/2020 13:20:00,371.9763888888889
11/07/2020 13:25:00,377.4627777777778
11/07/2020 13:30:00,375.3622222222222
11/07/2020 13:35:00,365.8563888888889
11/07/2020 13:40:00,369.28527777777776
11/07/2020 13:45:00,359.0230555555556
11/07/2020 13:50:00,360.6661111111111
11/07/2020 13:55:00,355.8913888888889
11/07/2020 14:00:00,345.55361111111114
11/07/2020 14:05:00,345.75166666666667
11/07/2020 14:10:00,335.39694444444444
11/07/2020 14:15:00,336.1036111111111
11/07/2020 14:20:00,326.6480555555556
11/07/2020 14:25:00,326.2608333333333
11/07/2020 14:30:00,315.2236111111111
11/07/2020 14:35:00,315.28055555555557
11/07/2020 14:40:00,304.32666666666665
11/07/2020 14:45:00,302.5113888888889
11/07/2020 14:50:00,289.27
11/07/2020 14:55:00,287.1538888888889
11/07/2020 15:00:00,276.6455555555556
11/07/2020 15:05:00,272.81916666666666
11/07/2020 15:10:00,260.90194444444444
11/07/2020 15:15:00,256.8466666666667
11/07/2020 15:20:00,244.50805555555556
11/07/2020 15:25:00,238.24833333333333
11/07/2020 15:30:00,231.71694444444444
11/07/2020 15:35:00,219.67388888888888
11/07/2020 15:40:00,214.2475
11/07/2020 15:45:00,201.66305555555556
11/07/2020 15:50:00,196.19222222222223
11/07/2020 15:55:00,154.5663888888889
11/07/2020 16:00:00,115.12305555555555
11/07/2020 16:05:00,111.80527777777777
11/07/2020 16:10:00,106.85027777777778
11/07/2020 16:15:00,93.65527777777778
11/07/2020 16:20:00,77.55111111111111
11/07/2020 16:25:00,67.61444444444444
11/07/2020 16:30:00,63.04333333333334
11/07/2020 16:35:00,36.82694444444444
11/07/2020 16:40:00,36.045833333333334
11/07/2020 16:45:00,14.133333333333333
11/07/2020 16:50:00,13.1375
11/07/2020 16:55:00,1.7725
11/07/2020 17:00:00,1.3094444444444444
11/07/2020 17:05:00,0.7841666666666667
11/07/2020 17:10:00,2.062222222222222
11/07/2020 17:15:00,0.1775
11/07/2020 17:20:00,0.29388888888888887
11/07/2020 17:25:00,0.013055555555555556
11/07/2020 17:30:00,0.0
11/07/2020 17:35:00,0.0
11/07/2020 17:40:00,0.0
11/07/2020 17:45:00,0.0
11/07/2020 17:50:00,0.0
11/07/2020 17:55:00,0.0
11/07/2020 18:00:00,0.0
12/07/2020 06:45:00,0.0
12/07/2020 06:50:00,0.0
12/07/2020 06:55:00,0.0
12/07/2020 07:00:00,0.0
12/07/2020 07:05:00,0.0
12/07/2020 07:10:00,0.0
12/07/2020 07:15:00,0.0
